id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_il_6m,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_il_6m,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,issue_d
188978561588,null,20000.0,20000,20000.0,36 months,18.06%,723.66,D,D2,Operator,10+ years,MORTGAGE,49000.0,Verified,Current,n,null,null,debt_consolidation,Debt consolidation,354xx,AL,19.93,0.0,Nov-2005,2,70,74,11,1,10844,73.3%,19.0,w,19577.34,19577.34,673.49,673.49,422.66,250.83,0.0,0.0,0.0,Aug-2017,723.66,Sep-2017,Aug-2017,0,70,1,INDIVIDUAL,null,null,null,0,0,31801,0,3,2,2,8,20957,73,1,3,4654,73,14800,2,2,8,5,2891,1050,83.8,0.0,0,117.0,139,7,7,0,7,74,1,74,2,2,6,2,5,4,8,14,6,11,0,0,0,3,89.5,100.0,1,0,43668,31801,6500,28868,null,null,null,null,null,null,null,null,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561589,null,14000.0,14000,14000.0,60 months,12.62%,315.83,C,C1,Security Officer,3 years,MORTGAGE,30000.0,Not Verified,Current,n,null,null,credit_card,Credit card refinancing,585xx,ND,32.32,0.0,Sep-2000,0,null,null,7,0,13891,68.4%,20.0,w,13831.40,13831.4,291.29,291.29,168.6,122.69,0.0,0.0,0.0,Aug-2017,315.83,Sep-2017,Aug-2017,0,null,1,JOINT,95000,10.21,Not Verified,0,0,334561,0,2,0,1,15,30907,86,1,1,6801,79,20300,1,2,1,3,47794,386,95.8,0.0,0,201.0,124,11,11,4,11,null,4,null,0,2,3,2,2,11,4,5,3,7,0,0,0,1,100.0,100.0,0,0,352909,44798,9300,36145,13891,Apr-2004,0,6,6,46.3,1,7,0,0,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561590,null,6800.0,6800,6800.0,36 months,24.85%,269.83,E,E3,Hair Consultant,< 1 year,RENT,20000.0,Verified,Current,n,null,null,debt_consolidation,Debt consolidation,175xx,PA,20.35,0.0,Oct-2009,0,36,null,7,0,5490,72.2%,24.0,w,6630.99,6630.99,286.36,286.36,169.01,117.35,0.0,0.0,0.0,Aug-2017,309.83,Sep-2017,Aug-2017,0,null,1,INDIVIDUAL,null,null,null,0,0,7624,0,4,0,0,89,2134,42,1,2,0,60,7600,1,0,2,2,1089,null,null,0.0,0,92.0,81,11,11,0,null,null,9,36,0,0,2,0,1,13,3,11,2,7,0,0,0,1,95.8,null,0,0,12745,7624,0,5145,null,null,null,null,null,null,null,null,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561591,null,15000.0,15000,15000.0,36 months,12.62%,502.67,C,C1,Maintenance Worker,3 years,RENT,80000.0,Source Verified,Current,n,null,null,credit_card,Credit card refinancing,977xx,OR,8.34,0.0,Jul-2000,2,24,97,8,1,5296,30.8%,23.0,w,14655.07,14655.07,534.23,534.23,344.93,189.3,0.0,0.0,0.0,Aug-2017,560.52,Sep-2017,Aug-2017,0,null,1,JOINT,160000,9.95,Source Verified,0,0,22746,0,1,0,2,14,17450,90,0,1,3266,62,17200,1,6,6,3,2843,290,94.2,0.0,0,131.0,203,16,14,1,55,null,0,24,0,2,2,2,3,11,7,11,3,7,0,0,0,0,90.5,100.0,1,0,36639,22746,5000,19439,15942,Jul-2007,0,0,15,66.2,2,16,0,0,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561592,null,35000.0,35000,35000.0,60 months,24.85%,1024.23,E,E3,CFO,10+ years,RENT,300000.0,Source Verified,Current,n,null,null,debt_consolidation,Debt consolidation,945xx,CA,6.7,0.0,Oct-2006,0,null,null,7,0,47113,83.5%,16.0,w,34700.56,34700.56,903.43,903.43,299.44,603.99,0.0,0.0,0.0,Aug-2017,1024.23,Sep-2017,Aug-2017,0,null,1,INDIVIDUAL,null,null,null,0,0,577912,0,1,0,1,22,21502,78,0,0,24760,82,56400,0,0,1,1,82559,9287,83.5,0.0,0,57.0,69,33,22,1,33,null,5,null,0,4,4,5,12,2,5,12,4,7,0,0,0,0,100.0,60.0,0,0,614145,68615,56400,27745,null,null,null,null,null,null,null,null,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561593,null,20000.0,20000,20000.0,60 months,11.99%,444.79,B,B5,Nurse practitioner,9 years,MORTGAGE,104000.0,Source Verified,Current,n,null,null,home_improvement,Home improvement,300xx,GA,20.78,2.0,Aug-1988,1,10,null,7,0,4259,47%,23.0,w,19755.04,19755.04,411.48,411.48,244.96,166.52,0.0,0.0,0.0,Aug-2017,444.79,Sep-2017,Aug-2017,1,7,1,INDIVIDUAL,null,null,null,0,466,263271,1,4,1,1,12,35929,47,1,1,4132,47,9000,0,1,3,3,37610,4500,47.0,0.0,0,153.0,346,5,5,5,5,null,5,31,0,2,2,2,2,14,2,5,2,7,null,0,1,3,91.0,50.0,0,0,310751,40188,9000,76884,null,null,null,null,null,null,null,null,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561594,null,22000.0,22000,22000.0,36 months,16.02%,773.68,C,C5,Business Analyst I,8 years,RENT,69451.2,Verified,Current,n,null,null,debt_consolidation,Debt consolidation,208xx,MD,15.09,0.0,May-2009,0,null,null,20,0,17760,86.2%,22.0,w,21520.02,21520.02,724.73,724.73,479.98,244.75,0.0,0.0,0.0,Aug-2017,773.68,Sep-2017,Aug-2017,0,null,1,JOINT,149451.2,13.66,Verified,0,0,140497,0,11,2,4,9,122737,105,0,0,4479,102,20600,0,4,0,4,7025,2885,79.1,0.0,0,65.0,97,27,9,0,27,null,null,null,0,5,9,5,5,12,9,10,9,20,0,0,0,2,100.0,80.0,0,0,137214,140497,13800,116614,29278,Mar-2004,0,0,8,80.0,2,7,0,0,76,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561595,null,20000.0,20000,20000.0,36 months,18.06%,723.66,D,D2,Transportation manager,2 years,RENT,85000.0,Verified,Current,n,null,null,debt_consolidation,Debt consolidation,945xx,CA,14.63,1.0,Jan-1992,1,17,null,4,0,11389,100%,10.0,w,19577.34,19577.34,673.49,673.49,422.66,250.83,0.0,0.0,0.0,Aug-2017,723.66,Sep-2017,Aug-2017,0,null,1,INDIVIDUAL,null,null,null,0,0,30878,0,2,0,2,14,19489,81,1,1,10039,100,11350,1,3,2,3,7719,5675,100.0,0.0,0,143.0,305,12,12,0,12,null,2,null,0,2,2,4,4,5,2,5,3,4,null,0,0,1,80.0,100.0,0,0,35453,38770,11350,24103,null,null,null,null,null,null,null,null,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561596,null,15000.0,15000,15000.0,36 months,16.02%,527.51,C,C5,customer service manager,10+ years,RENT,62000.0,Not Verified,Current,n,null,null,debt_consolidation,Debt consolidation,330xx,FL,10.46,1.0,Mar-1999,2,21,null,15,0,2782,5.5%,25.0,w,14672.74,14672.74,494.13,494.13,327.26,166.87,0.0,0.0,0.0,Aug-2017,527.51,Sep-2017,Aug-2017,1,21,1,INDIVIDUAL,null,null,null,0,1248,7657,3,1,1,2,6,4875,36,2,3,1081,12,50500,2,1,2,5,547,39134,5.9,0.0,0,47.0,219,0,0,0,4,null,0,null,2,4,6,8,12,5,14,19,6,15,0,0,1,3,92.0,0.0,0,0,64000,7657,41600,13500,null,null,null,null,null,null,null,null,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561597,null,10000.0,10000,10000.0,36 months,11.99%,332.1,B,B5,Radiology Technologist,1 year,RENT,48000.0,Verified,Current,n,null,null,debt_consolidation,Debt consolidation,331xx,FL,17.05,11.0,May-2007,0,21,null,17,0,1561,55.8%,25.0,w,9767.82,9767.82,315.45,315.45,232.18,83.27,0.0,0.0,0.0,Aug-2017,332.1,Sep-2017,Aug-2017,0,21,1,INDIVIDUAL,null,null,null,0,0,58510,0,13,0,0,27,56949,101,1,1,676,99,2800,0,0,1,1,3442,819,64.4,0.0,0,121.0,112,7,7,0,7,38,10,38,14,3,4,3,7,17,4,8,4,17,0,0,11,1,40.9,0.0,0,0,59182,58510,2300,56382,null,null,null,null,null,null,null,null,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561598,null,10000.0,10000,10000.0,36 months,11.99%,332.1,B,B5,Medical assistant,1 year,RENT,44454.0,Source Verified,Current,n,null,null,debt_consolidation,Debt consolidation,114xx,NY,8.53,0.0,May-2011,0,null,null,4,0,10039,93%,5.0,w,9699.76,9699.76,383.45,383.45,300.24,83.21,0.0,0.0,0.0,Aug-2017,366.1,Sep-2017,Aug-2017,0,null,1,INDIVIDUAL,null,null,null,0,0,13628,0,1,0,0,73,3589,65,0,0,9546,84,10800,0,0,0,0,4543,761,93.0,0.0,0,73.0,69,34,34,0,35,null,13,null,0,2,2,2,2,1,3,4,2,4,0,0,0,0,100.0,50.0,0,0,16300,13628,10800,5500,null,null,null,null,null,null,null,null,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561599,null,3500.0,3500,3500.0,36 months,14.08%,119.76,C,C3,Mechanic,10+ years,MORTGAGE,48000.0,Source Verified,Current,n,null,null,home_improvement,Home improvement,956xx,CA,8.6,1.0,Feb-2003,1,22,89,7,1,4321,31.8%,17.0,w,3421.31,3421.31,112.92,112.92,78.69,34.23,0.0,0.0,0.0,Aug-2017,119.76,Sep-2017,Aug-2017,0,22,1,INDIVIDUAL,null,null,null,0,3377,214795,2,1,0,0,37,19345,88,1,1,2409,66,13600,4,0,6,2,30685,9279,31.8,0.0,0,133.0,172,1,1,2,1,null,1,null,2,4,4,5,7,5,5,10,4,7,0,0,1,2,88.2,20.0,1,0,227717,23666,13600,22117,null,null,null,null,null,null,null,null,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561600,null,8000.0,8000,8000.0,36 months,11.99%,265.68,B,B5,petty officer - E5,4 years,RENT,50000.0,Source Verified,Current,n,null,null,credit_card,Credit card refinancing,309xx,GA,17.87,2.0,Jan-2005,0,7,null,15,0,9123,38.2%,15.0,w,7814.25,7814.25,268.35,268.35,185.75,82.6,0.0,0.0,0.0,Aug-2017,281.67,Sep-2017,Aug-2017,0,null,1,INDIVIDUAL,null,null,null,0,0,17337,5,1,0,0,34,8214,51,6,9,4213,43,23900,3,1,1,9,1156,4224,58.6,0.0,0,34.0,149,2,2,0,6,7,8,7,0,5,11,5,5,1,14,14,11,15,0,0,0,6,92.9,20.0,0,0,40080,17337,10200,16180,null,null,null,null,null,null,null,null,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561601,null,8000.0,8000,8000.0,36 months,16.02%,281.34,C,C5,SR Quantitative Developer,< 1 year,MORTGAGE,195000.0,Not Verified,Current,n,null,null,car,Car financing,078xx,NJ,8.38,0.0,Jul-1994,1,null,null,6,0,21472,78.1%,20.0,w,7648.58,7648.58,492.65,492.65,351.42,141.23,0.0,0.0,0.0,Aug-2017,229.11,Sep-2017,Aug-2017,0,null,1,INDIVIDUAL,null,null,null,0,0,444921,2,1,1,2,3,34572,99,1,2,9281,90,27500,3,0,1,5,74154,3831,84.7,0.0,0,140.0,275,3,3,4,3,null,3,null,0,3,4,3,6,7,4,9,4,6,0,0,0,2,100.0,66.7,0,0,459490,56044,25000,35000,null,null,null,null,null,null,null,null,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561602,null,25000.0,25000,25000.0,60 months,19.03%,648.93,D,D3,Collector,10+ years,MORTGAGE,88000.0,Source Verified,Current,n,null,null,debt_consolidation,Debt consolidation,234xx,VA,7.77,0.0,Apr-1997,0,null,null,12,0,18453,47.2%,17.0,w,24747.53,24747.53,582.85,582.85,252.47,330.38,0.0,0.0,0.0,Aug-2017,648.93,Sep-2017,Aug-2017,0,null,1,INDIVIDUAL,null,null,null,0,0,152722,2,0,0,1,22,0,null,3,10,3230,47,39100,0,0,1,12,12727,11685,33.2,0.0,0,27.0,242,1,1,2,1,null,8,null,0,3,9,5,5,2,11,13,9,12,0,0,0,3,100.0,20.0,0,0,179535,18453,17500,0,null,null,null,null,null,null,null,null,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561603,null,32000.0,32000,32000.0,60 months,21.45%,873.83,D,D5,Registered Nurse,< 1 year,RENT,65000.0,Source Verified,Current,n,null,null,debt_consolidation,Debt consolidation,276xx,NC,29.08,0.0,Jan-2002,0,28,null,9,0,17325,78.8%,20.0,w,31698.17,31698.17,778.5,778.5,301.83,476.67,0.0,0.0,0.0,Aug-2017,873.83,Sep-2017,Aug-2017,0,null,1,INDIVIDUAL,null,null,null,0,0,97803,0,4,0,1,13,80478,82,0,1,6595,81,22000,0,0,1,2,12225,1769,83.3,0.0,0,132.0,185,21,13,2,58,null,7,28,0,2,3,2,4,8,5,10,3,9,0,0,0,0,90.0,50.0,0,0,111712,97803,10600,89712,null,null,null,null,null,null,null,null,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561604,null,20000.0,20000,20000.0,36 months,7.21%,619.47,A,A3,Foreman,< 1 year,MORTGAGE,91992.0,Not Verified,Current,n,null,null,debt_consolidation,Debt consolidation,532xx,WI,4.63,0.0,Apr-2002,0,50,null,12,0,16598,26.5%,19.0,w,19500.70,19500.7,599.44,599.44,499.3,100.14,0.0,0.0,0.0,Aug-2017,619.47,Sep-2017,Aug-2017,0,null,1,INDIVIDUAL,null,null,null,0,0,163473,0,0,0,0,31,0,null,1,2,4505,27,62600,3,1,4,2,14861,37727,27.6,0.0,0,114.0,112,11,11,3,11,null,9,50,0,6,8,6,8,2,10,12,8,12,0,0,0,1,94.4,0.0,0,0,229458,16806,52100,0,null,null,null,null,null,null,null,null,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561605,null,15000.0,15000,15000.0,36 months,14.08%,513.25,C,C3,Apprentice,10+ years,RENT,80000.0,Source Verified,Current,n,null,null,debt_consolidation,Debt consolidation,930xx,CA,13.61,0.0,Nov-2005,1,69,null,10,0,15369,49.9%,16.0,w,14662.75,14662.75,483.92,483.92,337.25,146.67,0.0,0.0,0.0,Aug-2017,513.25,Sep-2017,Aug-2017,0,73,1,INDIVIDUAL,null,null,null,0,1465,36858,0,1,0,1,20,21489,71,1,3,5386,61,30800,0,0,1,4,4095,6138,71.2,0.0,0,131.0,139,10,10,0,10,69,0,69,3,5,6,6,8,5,9,11,6,10,0,0,0,1,81.3,66.7,0,0,60963,36858,21300,30163,null,null,null,null,null,null,null,null,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561606,null,8000.0,8000,8000.0,36 months,16.02%,281.34,C,C5,Senior Accounting Analyst,10+ years,RENT,74500.0,Verified,Current,n,null,null,credit_card,Credit card refinancing,021xx,MA,13.29,0.0,Dec-1996,1,null,null,18,0,5378,70%,21.0,w,7825.46,7825.46,263.54,263.54,174.54,89.0,0.0,0.0,0.0,Aug-2017,281.34,Sep-2017,Aug-2017,0,null,1,INDIVIDUAL,null,null,null,0,0,61660,2,12,3,5,2,56282,108,3,6,2268,70,7700,0,1,3,11,3425,1833,89.0,0.0,0,162.0,246,1,1,0,13,null,2,null,0,3,6,3,3,12,6,9,6,18,null,0,0,6,100.0,100.0,0,0,59897,61660,5500,52197,null,null,null,null,null,null,null,null,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561607,null,20000.0,20000,20000.0,60 months,9.93%,424.26,B,B2,Collision tech,10+ years,MORTGAGE,90000.0,Source Verified,Current,n,null,null,credit_card,Credit card refinancing,212xx,MD,16.44,0.0,Dec-2004,1,42,null,12,0,35476,53.8%,25.0,w,19741.24,19741.24,396.68,396.68,258.76,137.92,0.0,0.0,0.0,Aug-2017,424.26,Sep-2017,Aug-2017,0,46,1,INDIVIDUAL,null,null,null,0,0,215183,2,2,1,1,3,25130,80,2,8,9543,62,66000,0,0,3,10,17932,10105,67.0,0.0,0,122.0,149,3,3,3,3,52,3,46,1,4,6,4,7,6,9,16,6,12,0,0,0,4,88.0,25.0,0,0,253945,60606,30600,31592,null,null,null,null,null,null,null,null,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561608,null,6000.0,6000,6000.0,36 months,7.07%,185.46,A,A2,artist,< 1 year,MORTGAGE,30000.0,Not Verified,Current,n,null,null,debt_consolidation,Debt consolidation,305xx,GA,11.28,0.0,Jun-2002,0,57,null,12,0,11260,19.2%,16.0,w,5849.89,5849.89,179.57,179.57,150.11,29.46,0.0,0.0,0.0,Aug-2017,185.46,Sep-2017,Aug-2017,0,null,1,INDIVIDUAL,null,null,null,0,0,11260,0,0,0,1,16,0,null,0,1,4898,19,58600,0,0,0,2,938,41220,20.7,0.0,0,16.0,180,21,16,0,25,null,21,57,0,6,7,8,10,1,12,15,7,12,0,0,0,0,93.8,0.0,0,0,58600,11260,52000,0,null,null,null,null,null,null,null,null,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561609,null,10000.0,10000,10000.0,36 months,12.62%,335.12,C,C1,Team lead Pcc,9 years,RENT,44000.0,Source Verified,Current,n,null,null,debt_consolidation,Debt consolidation,925xx,CA,14.73,0.0,Oct-2003,0,67,null,16,0,5711,22.6%,24.0,w,9770.05,9770.05,317.59,317.59,229.95,87.64,0.0,0.0,0.0,Aug-2017,335.12,Sep-2017,Aug-2017,0,67,1,JOINT,85000,10.31,Source Verified,0,3232,21349,2,1,1,2,5,15638,87,3,8,677,49,25300,2,0,0,10,1334,623,52.1,0.0,0,160.0,164,0,0,0,11,null,14,67,2,1,7,2,4,4,15,20,7,16,0,0,0,4,91.7,50.0,0,0,43210,21349,1300,17910,10023,Jul-2008,0,0,9,53.3,0,11,0,0,76,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561610,null,16000.0,16000,16000.0,36 months,9.93%,515.75,B,B2,null,n/a,OWN,50000.0,Not Verified,Current,n,null,null,debt_consolidation,Debt consolidation,303xx,GA,27.51,0.0,Sep-1997,0,null,null,8,0,23139,71.4%,26.0,w,15616.65,15616.65,506.92,506.92,383.35,123.57,0.0,0.0,0.0,Aug-2017,528.99,Sep-2017,Aug-2017,0,null,1,INDIVIDUAL,null,null,null,0,75,53532,0,1,0,0,26,21908,null,0,0,7841,71,32400,4,2,0,0,7647,2830,86.9,0.0,0,157.0,237,28,26,2,28,null,13,null,0,3,5,3,13,7,6,17,5,8,0,0,0,0,100.0,100.0,0,0,98913,45047,21600,36513,null,null,null,null,null,null,null,null,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561611,null,18000.0,18000,18000.0,60 months,16.02%,437.92,C,C5,Principal Consultant,6 years,MORTGAGE,107000.0,Verified,Current,n,null,null,debt_consolidation,Debt consolidation,321xx,FL,23.43,0.0,Apr-2007,0,null,null,17,0,23788,49.4%,25.0,w,17802.38,17802.38,397.87,397.87,197.62,200.25,0.0,0.0,0.0,Aug-2017,437.92,Sep-2017,Aug-2017,0,null,1,INDIVIDUAL,null,null,null,0,261,263793,0,3,0,4,16,76517,82,1,3,9943,57,48200,1,3,1,8,15517,21912,52.1,0.0,0,88.0,83,10,10,1,10,null,6,null,0,6,6,10,11,9,12,14,6,17,0,0,0,1,100.0,20.0,0,0,309853,100465,45700,93080,null,null,null,null,null,null,null,null,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561612,null,6000.0,6000,6000.0,36 months,9.93%,193.41,B,B2,Sales Consultant,5 years,MORTGAGE,75000.0,Not Verified,Current,n,null,null,credit_card,Credit card refinancing,483xx,MI,16.1,0.0,Aug-2005,0,27,null,6,0,9690,59.1%,12.0,w,5856.24,5856.24,185.13,185.13,143.76,41.37,0.0,0.0,0.0,Aug-2017,193.41,Sep-2017,Aug-2017,0,27,1,INDIVIDUAL,null,null,null,0,0,195277,0,1,0,1,21,5242,42,1,3,1280,52,16400,1,1,1,4,32546,2908,41.8,0.0,0,123.0,137,9,9,3,20,null,9,null,2,2,3,2,2,2,4,7,3,6,0,0,0,1,83.3,0.0,0,0,228747,14932,5000,12581,null,null,null,null,null,null,null,null,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561613,null,12000.0,12000,12000.0,36 months,9.93%,386.82,B,B2,nurse manager,4 years,RENT,52000.0,Source Verified,Current,n,null,null,debt_consolidation,Debt consolidation,597xx,MT,12.62,1.0,Mar-1993,0,7,76,11,3,10927,43.7%,27.0,w,11712.48,11712.48,370.27,370.27,287.52,82.75,0.0,0.0,0.0,Aug-2017,386.82,Sep-2017,Aug-2017,0,null,1,INDIVIDUAL,null,null,null,0,0,112124,0,1,0,2,15,101197,null,2,4,5499,44,25000,0,1,1,6,11212,6744,61.7,0.0,0,139.0,291,9,9,0,10,null,10,null,0,3,5,5,6,13,10,14,5,11,0,0,0,2,95.8,50.0,3,0,115828,112124,17600,90828,null,null,null,null,null,null,null,null,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561614,null,40000.0,40000,40000.0,36 months,9.44%,1280.2,B,B1,Director ADA,< 1 year,MORTGAGE,122000.0,Verified,Current,n,null,null,debt_consolidation,Debt consolidation,208xx,MD,5.69,0.0,Feb-1988,0,32,null,6,0,15750,69.1%,23.0,w,39034.47,39034.47,1227.76,1227.76,965.53,262.23,0.0,0.0,0.0,Aug-2017,1280.2,Sep-2017,Jun-2017,0,null,1,JOINT,229000,5.91,Verified,0,0,801584,1,1,1,1,6,20500,100,1,1,11285,84,22800,0,0,2,2,133597,7050,69.1,0.0,0,179.0,352,12,6,4,12,null,8,null,0,2,2,2,7,8,2,11,2,6,0,0,0,2,95.7,50.0,0,0,947357,36250,22800,20500,17165,Oct-2000,1,5,9,49.0,2,16,0,0,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561615,null,4800.0,4800,4800.0,36 months,7.07%,148.37,A,A2,Office Manager,10+ years,MORTGAGE,48197.0,Source Verified,Current,n,null,null,other,Other,626xx,IL,21.86,0.0,Jan-1996,1,null,null,14,0,11997,41.2%,20.0,w,4679.91,4679.91,143.66,143.66,120.09,23.57,0.0,0.0,0.0,Aug-2017,148.37,Sep-2017,Aug-2017,0,null,1,INDIVIDUAL,null,null,null,0,0,70243,0,3,1,2,9,17423,60,0,0,6405,51,29100,1,0,1,2,5403,12685,47.4,0.0,0,88.0,257,38,9,2,38,null,3,null,0,6,7,7,9,4,10,14,7,14,0,0,0,1,100.0,57.1,0,0,115300,29420,24100,29200,null,null,null,null,null,null,null,null,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561616,null,16000.0,16000,16000.0,36 months,16.02%,562.68,C,C5,Receptionist,1 year,RENT,60000.0,Verified,Current,n,null,null,debt_consolidation,Debt consolidation,207xx,MD,11.96,0.0,Aug-2000,0,54,null,5,0,11911,66.2%,12.0,w,15650.92,15650.92,527.08,527.08,349.08,178.0,0.0,0.0,0.0,Aug-2017,562.68,Sep-2017,Aug-2017,0,71,1,INDIVIDUAL,null,null,null,0,0,19419,0,0,0,0,120,0,null,0,0,0,67,18000,0,0,0,0,3884,null,null,0.0,0,127.0,202,49,49,2,null,54,null,54,1,0,3,0,1,4,4,5,3,5,0,0,0,0,75.0,null,0,0,28923,19419,0,0,null,null,null,null,null,null,null,null,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561617,null,35000.0,35000,35000.0,36 months,10.42%,1136.27,B,B3,null,1 year,RENT,104000.0,Verified,Current,n,null,null,debt_consolidation,Debt consolidation,980xx,WA,6.6,0.0,Nov-2012,0,null,null,9,0,20576,32.1%,12.0,w,34167.64,34167.64,1146.41,1146.41,832.36,314.05,0.0,0.0,0.0,Aug-2017,1197.06,Sep-2017,Aug-2017,0,null,1,INDIVIDUAL,null,null,null,0,0,20576,0,0,0,0,null,0,null,0,3,8281,32,64000,0,0,0,3,2286,37924,35.2,0.0,0,null,55,17,17,0,17,null,20,null,0,5,5,8,10,0,9,12,5,9,0,0,0,0,100.0,25.0,0,0,64000,20576,58500,0,null,null,null,null,null,null,null,null,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561618,null,15000.0,15000,15000.0,36 months,30.65%,642.13,F,F4,Service Adivsor,10+ years,MORTGAGE,69000.0,Source Verified,Current,n,null,null,home_improvement,Home improvement,440xx,OH,27.53,0.0,Oct-1997,2,54,null,12,0,24897,60.9%,37.0,f,14740.99,14740.99,578.28,578.28,259.01,319.27,0.0,0.0,0.0,Aug-2017,642.13,Sep-2017,Aug-2017,0,54,1,INDIVIDUAL,null,null,null,0,0,237877,1,3,2,2,7,97888,87,3,3,10614,75,40900,1,1,9,6,19823,3689,84.3,0.0,0,236.0,143,4,4,2,7,null,4,null,0,3,6,3,7,19,8,16,6,12,0,0,0,6,94.4,66.7,0,0,261342,122785,23500,103598,null,null,null,null,null,null,null,null,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
